Sedberry,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191
2022-10-24 12:00:00,926.1588,25.499,25.22187,17.04812,17.03021,25.63925,25.43742,25.63417,25.61287,25.33858,25.71692,25.51646,17.22896,25.57458,25.50983,17.24179,25.54354,25.23821,17.07333,17.18142,25.63917,25.60021,25.44783,25.40512,25.68366,25.80067,25.40491,25.61146,16.99567,16.77104,25.35429,25.68391,16.99675,17.10996,25.04942,25.01937,16.99979,17.3085,25.25054,25.67842,25.73363,26.16929,25.77829,26.25258,25.29888,,25.583,26.01646,25.63858,25.91137,25.57475,26.26879,25.54229,26.06879,25.97058,25.89192,17.234,17.35383,25.7025,25.93425,25.79416,17.18266,25.64905,25.76788,26.12808,25.80683,25.85425,25.85029,25.91175,25.72988,26.07908,25.81092,26.01434,25.96646,25.84854,26.13292,26.08021,25.98879,25.70196,25.6715,17.28613,25.49333,25.22425,25.59192,25.7813,25.61583,25.76892,25.66571,25.91237,25.97325,25.77683,26.0605,25.75992,26.2035,25.98937,26.23675,15.14425,26.35759,25.9087,25.63,25.43704,25.75717,26.10158,25.84696,25.6415,25.95183,17.30058,17.38313,24.997,25.79767,25.79087,25.74021,25.83821,25.93358,25.95833,26.30429,26.0115,26.08604,25.51608,25.36171,25.72958,26.16579,25.76754,26.39808,25.8145,25.83591,25.89454,26.22075,26.16566,25.89942,26.36613,25.53704,25.62104,17.26321,17.34017,25.75367,25.82463,17.26542,17.44784,25.41388,25.86583,17.37371,17.47779,26.05625,24.99962,17.26646,17.33758,25.55704,25.41292,17.22246,17.27642,25.39342,25.76504,17.27504,17.34125,17.44717,17.47412,26.14908,25.7775,26.20221,26.41262,26.00671,26.16862,25.72112,25.58454,25.66075,25.61167,25.56821,25.77425,25.689,26.03913,25.811,25.97692,25.61121,25.74479,25.78221,25.81017,17.19096,17.06304,25.91275,25.78867,26.22613,25.69396,25.79767,25.72195,26.06275,25.90121,25.77237,25.56296,25.85691,26.07021
2022-10-24 13:00:00,918.4891,25.37904,25.1405,16.99546,16.96871,25.55692,25.34658,25.56025,25.53296,25.23275,25.61312,25.48712,17.24817,25.50067,25.44871,17.25208,25.45862,25.20354,17.00921,17.21892,25.63475,25.58263,25.38433,25.43184,25.63725,25.63421,25.44209,25.4875,16.98204,16.61429,25.37154,25.54675,16.9488,16.92892,25.03692,24.88808,16.9435,17.14162,25.22671,25.35804,25.68454,25.8425,25.71638,25.92521,25.23346,,25.48204,25.65663,25.53304,25.55225,25.44321,25.87746,25.40554,25.66329,25.72771,25.57017,17.01204,17.04787,25.47154,25.61263,25.40988,17.0485,25.26842,25.51454,25.689,25.54275,25.56729,25.559,25.64529,25.46117,25.78859,25.53791,25.74738,25.67571,25.53858,25.82142,25.80737,25.59129,25.24721,25.21175,16.94829,25.01687,24.81067,25.15221,25.29271,25.19488,25.27646,25.24413,25.41025,25.42525,25.33425,25.50912,25.33867,25.61046,25.48521,25.61879,14.865,26.02858,25.58721,25.34883,25.13338,25.44163,25.757,25.52863,25.30671,25.62529,17.0925,17.16666,24.997,25.45925,25.42937,25.34154,25.42433,25.49008,25.47804,25.79242,25.47642,25.52584,24.9757,24.82413,25.18379,25.61058,25.21796,25.83875,25.26071,25.296,25.35,25.98038,25.82546,25.66912,25.89546,25.29908,25.29433,17.01459,17.07233,25.5055,25.47066,17.04571,17.16334,25.14892,25.54629,17.09817,17.20175,25.71563,24.9835,16.963,17.04688,25.18121,25.04387,16.9135,16.99413,24.99566,25.37317,16.97466,17.05971,17.15475,17.18362,25.68983,25.39883,25.72379,25.9215,25.53054,25.68625,25.21663,25.08042,25.20154,25.16975,25.10333,25.28687,25.23854,25.58367,25.29825,25.4645,25.17509,25.26592,25.22679,25.36158,16.96496,16.75088,25.47288,25.31333,25.78225,25.26971,25.37733,25.31129,25.65688,25.50342,25.49434,25.24446,25.51804,25.70012
2022-10-24 14:00:00,834.0552,23.47075,23.24496,15.70758,15.67404,23.69608,23.47717,23.68221,23.64762,23.333,23.63604,23.60079,15.99704,23.58196,23.58029,16.02587,23.54392,23.39025,15.74762,16.01842,23.79292,23.74671,23.52287,23.62646,23.76096,23.64196,23.63771,23.52837,15.74708,15.24921,23.55117,23.56613,15.6925,15.53109,23.18362,22.91442,15.6565,15.71379,23.36821,23.22133,23.81225,23.67683,23.84154,23.74642,23.368,,23.60766,23.48575,23.64833,23.38192,23.56916,23.70171,23.53475,23.48971,23.74796,23.52037,15.64484,15.5965,23.51,23.5512,23.31108,15.73637,23.16721,23.54967,23.49575,23.63304,23.561,23.49025,23.62871,23.43725,23.75325,23.53721,23.73092,23.64458,23.48288,23.75987,23.75225,23.48575,23.11783,23.0465,15.42742,22.81175,22.69317,23.02917,23.05592,23.06529,23.04896,23.14538,23.1425,23.18183,23.21775,23.22034,23.23004,23.30383,23.31042,23.296,13.55254,23.92738,23.46146,23.24617,23.03533,23.38613,23.66479,23.49329,23.23721,23.53721,15.69467,15.74754,23.73892,23.35417,23.32496,23.21663,23.27575,23.34167,23.31933,23.63325,23.35512,23.38817,22.86217,22.717,23.04642,23.46334,23.10016,23.7005,23.1555,23.18388,23.23646,23.86163,23.68833,23.68396,23.71213,23.35058,23.23725,15.64179,15.55208,23.51534,23.39537,15.63442,15.66767,23.15212,23.5002,15.68729,15.74687,23.6805,23.37762,15.53458,15.61792,23.13392,23.04004,15.4815,15.58675,22.97462,23.33708,15.55342,15.63346,15.72991,15.75088,23.52346,23.34642,23.60308,23.76042,23.47883,23.63609,23.14067,22.95433,23.13729,23.08421,22.95804,23.15058,23.13587,23.48108,23.12104,23.29917,23.15216,23.22558,23.04688,23.29329,15.67113,15.32875,23.31437,23.16379,23.62296,23.15221,23.25942,23.20021,23.53,23.38845,23.41421,23.17525,23.42246,23.57333
2022-10-24 15:00:00,676.4408,19.61433,19.438,13.15071,13.1053,19.92596,19.71425,19.86675,19.81363,19.53667,19.81233,19.84338,13.48321,19.72896,19.75579,13.50204,19.67521,19.63129,13.17834,13.51896,19.96654,19.93079,19.73363,19.88475,19.94046,19.74187,19.88671,19.64504,13.19716,12.62021,19.76579,19.65529,13.14087,12.87333,19.42387,19.06583,13.08292,13.00187,19.59113,19.13996,19.9835,19.57625,20.02017,19.61637,19.58196,,19.82417,19.40663,19.8368,19.27754,19.79463,19.58525,19.75846,19.37816,19.84692,19.49821,13.01213,12.83908,19.606,19.50292,19.28571,13.11695,19.1255,19.61383,19.33717,19.73646,19.47379,19.38254,19.52821,19.38471,19.65562,19.47929,19.64879,19.52267,19.3815,19.63033,19.65129,19.22446,18.87004,18.7965,12.48692,18.55263,18.42362,18.73709,18.75546,18.76146,18.76308,18.84859,18.84463,18.871,18.91541,18.87259,18.95454,18.93583,19.01288,18.89046,11.03013,19.74496,19.35417,19.18163,18.97117,19.27492,19.49708,19.41354,19.1415,19.38546,12.92945,12.96533,19.58109,19.20066,19.17566,19.03041,19.08541,19.13504,19.08033,19.41117,19.16171,19.13196,18.673,18.53433,18.80967,19.19429,18.88025,19.41233,18.95342,18.95867,19.01291,19.73467,19.55812,19.6855,19.44229,19.39258,19.15246,12.91238,12.71288,19.49092,19.27896,12.88087,12.82025,19.11346,19.39292,12.91467,12.92304,19.59375,19.27521,12.73483,12.81867,19.01654,18.97158,12.679,12.80221,18.91109,19.21296,12.764,12.82788,12.92996,12.94637,19.30287,19.21925,19.41896,19.51113,19.29546,19.42033,18.94154,18.75216,18.98284,18.93658,18.76179,18.94762,18.97704,19.30375,18.9105,19.05846,19.03529,19.09846,18.80921,19.14608,12.97321,12.55667,19.0935,18.97584,19.379,18.96338,19.09921,19.05921,19.36492,19.24271,19.31879,19.11621,19.30933,19.42392
2022-10-24 16:00:00,456.935,12.49775,13.46992,9.126,9.067958,13.90345,13.69771,13.84004,13.79275,13.53171,13.69567,13.32913,9.425458,13.36617,13.38092,9.450707,13.38467,13.34013,9.125166,9.487375,13.91404,13.88967,13.73275,13.90234,13.86992,13.639,13.89296,13.43921,9.161916,8.562501,13.38437,13.38529,9.094083,8.77525,13.45125,13.07846,9.035333,8.844542,13.52333,12.97808,13.32796,13.33387,13.46592,13.35275,13.25475,,13.46213,13.18454,13.73837,13.05229,13.74479,13.31679,13.66212,13.14925,13.68,13.33079,8.880292,8.648583,13.45912,13.0625,13.08046,8.781541,12.94337,13.12583,13.05579,13.30954,13.3225,13.25591,13.41683,13.35308,13.48225,13.38008,13.53483,13.40871,13.27804,13.46733,13.54142,13.00096,12.68383,12.57367,8.295251,12.38108,12.34608,12.60412,12.537,12.61875,12.5275,12.73138,12.61446,12.61483,12.78421,12.57837,12.83042,12.64488,12.80921,12.53158,7.383334,13.52871,13.15487,13.02929,12.85121,13.11663,13.29629,13.31508,13.03963,13.21437,8.788417,8.808292,13.33671,13.00954,12.99162,12.80004,12.85346,12.88017,12.79975,13.08846,12.89025,12.80429,12.48179,12.34429,12.552,12.88729,12.66304,13.05863,12.72854,12.731,12.75442,13.43021,13.28792,13.54358,13.10942,13.28254,12.97608,8.745833,8.487666,13.32113,13.0435,8.689877,8.56775,12.96217,13.17829,8.725042,8.694251,13.02054,12.91508,8.525749,8.610167,12.80554,12.80604,8.465791,8.600125,12.77329,12.89708,8.557626,8.625708,8.731417,8.719584,13.00117,12.99646,13.10971,13.14179,13.02387,13.10071,12.68475,12.50304,12.75062,12.73371,12.297,12.28125,12.44483,13.03717,11.86004,12.00887,12.73304,12.89121,12.24108,12.45913,8.847751,7.681874,12.81046,12.74575,13.04883,12.75562,12.88925,12.88017,13.11784,13.03059,13.09917,12.97246,13.10458,13.16792
2022-10-24 17:00:00,198.3927,1.998542,3.659083,3.100875,2.665958,3.974458,3.755292,3.905958,3.949333,3.936542,3.995708,4.260458,3.878375,4.11425,4.156292,3.408625,3.291417,4.111333,2.35975,3.781625,4.295458,4.231542,5.28625,4.64075,4.559708,5.46475,4.337542,4.216709,3.127875,3.288375,3.592917,4.123625,3.061417,3.504042,3.762625,4.168083,3.182667,3.431709,3.709875,5.03625,3.39675,5.284041,3.336917,5.37375,3.397,,3.853875,5.277,4.236792,5.145584,4.405667,5.333875,3.8095,5.246209,4.557208,4.801375,3.471208,3.383292,4.832209,3.985208,4.80475,2.381625,4.767917,3.816833,5.141541,4.13675,5.568333,5.44,5.62425,5.603958,5.631208,5.604708,5.729291,5.636458,5.53225,5.620791,5.682875,5.138,4.95275,4.858417,3.128417,4.7455,4.769667,4.953417,4.83675,4.931167,4.873458,5.075667,4.914375,4.873208,5.14025,4.822542,5.175833,4.851167,5.11875,4.778917,2.92825,5.637583,5.366834,5.303459,5.125083,5.399208,5.45125,5.572416,5.363666,5.445917,3.602583,3.623458,5.48075,5.31325,5.297542,5.07875,5.101125,5.074542,5.050625,5.247875,5.100417,4.961833,4.743333,4.728834,4.79025,5.002166,4.919709,5.157875,4.965875,4.937,4.941125,4.424792,5.182417,4.654666,5.233833,4.669834,4.559667,3.505833,3.27225,4.840458,4.696792,3.389375,3.314875,4.70075,4.664833,3.099458,3.438958,3.905667,4.044542,3.147917,3.221292,4.028417,4.332708,2.626209,3.212125,3.28425,3.821083,2.73325,3.205292,3.009208,2.815708,4.292333,3.458083,4.178667,4.134666,4.163834,4.489083,3.606875,3.534542,3.807083,4.0415,2.861625,2.979542,3.26625,3.943875,2.697708,3.011917,3.418125,3.662333,1.993833,3.172875,2.262167,1.13325,4.81475,4.857833,4.907084,4.765542,4.881375,4.890833,4.996167,4.98525,4.691667,4.736417,4.87075,5.00975
2022-10-24 18:00:00,1.358103,0.09304167,0.09608334,0.07354166,0.06687501,0.12875,0.1259167,0.1267083,0.128625,0.1027083,0.1182083,0.12825,0.09795834,0.1214167,0.1242917,0.09266666,0.116375,0.1212917,0.07504167,0.09058333,0.1142917,0.1246667,0.1292917,0.1077083,0.1202084,0.13475,0.10275,0.113875,0.06354167,0.05466667,0.07679166,0.1071667,0.07225001,0.08420833,0.08975001,0.10975,0.07020833,0.08229168,0.1231667,0.1350833,0.1236667,0.1575833,0.10375,0.16425,0.12325,,0.112875,0.1615833,0.1065416,0.159625,0.1150833,0.1700833,0.1241667,0.1592917,0.1261667,0.12975,0.076,0.084875,0.1102083,0.12575,0.1125833,0.08500001,0.1295417,0.1285,0.1501667,0.127875,0.254125,0.2790833,0.2804167,0.3043332,0.3035833,0.2884583,0.2973333,0.30025,0.28175,0.3085417,0.3206668,0.2409583,0.2225416,0.2115417,0.1319167,0.1998334,0.202,0.2308333,0.2094167,0.22175,0.2169583,0.2499167,0.2094583,0.2305417,0.2640834,0.2253333,0.2715833,0.235375,0.274375,0.2352083,0.1699583,0.258125,0.2501667,0.2322917,0.2080833,0.2345417,0.2464583,0.3037501,0.281,0.2794583,0.174375,0.1785833,0.2554167,0.236875,0.229875,0.1680833,0.1506667,0.1364167,0.1368333,0.1680833,0.153375,0.127,0.1046667,0.1165417,0.1226666,0.149375,0.154875,0.1630417,0.1453333,0.133875,0.1197083,0.16625,0.1499167,0.1665,0.2050833,0.129875,0.1688333,0.09866668,0.09904166,0.1395833,0.1214583,0.065875,0.08720832,0.08820833,0.1451667,0.08641667,0.1070833,0.1252083,0.1192917,0.07270833,0.07575,0.087625,0.07287499,0.05291668,0.05929167,0.09266666,0.09925001,0.06504167,0.06587501,0.07675,0.073125,0.1184583,0.08629168,0.13625,0.138625,0.1282083,0.128375,0.098875,0.09083334,0.09291667,0.08495833,0.09370832,0.1074167,0.1099583,0.1181667,0.1187917,0.1209167,0.119125,0.122375,0.1129167,0.1123333,0.0695,0.06295834,0.09949999,0.10475,0.1023333,0.104375,0.1134167,0.1124167,0.12325,0.1188333,0.09029166,0.107375,0.09404167,0.115875
2022-10-24 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-25 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
